Sl. No.,State/UT,1st Dose - HCWs,1st Dose - FLWs,1st Dose - 45+ years,1st Dose - 18-44 years
1,Andaman & Nicobar Islands,5269,9350,96871,81228
2,Andhra Pradesh,474372,1359194,10101434,2975383
3,Arunachal Pradesh,23858,73371,208126,348081
4,Assam,216598,438392,3385722,3918047
5,Bihar,519592,551973,8779438,8803943
6,Chandigarh,25927,24888,234188,291910
7,Chhattisgarh,309130,316732,5067703,3518372
8,Dadra & Nagar Haveli,5057,5101,59197,232386
9,Daman & Diu,2396,6301,56354,163429
10,Delhi,257944,441942,3010619,3579020
11,Goa,25390,65927,433345,488560
12,Gujarat,622520,1343277,11843218,10144527
13,Haryana,247883,243658,4148294,4155563
14,Himachal Pradesh,93115,238940,1992680,1416148
15,Jammu & Kashmir,104320,313875,2896281,1374156
16,Jharkhand,207569,363369,3344989,3204683
17,Karnataka,757844,905260,11754568,9468600
18,Kerala,548207,561449,8679100,3089554
19,Ladakh,5559,26924,65642,87645
20,Lakshadweep,1173,3128,20734,24603
21,Madhya Pradesh,487339,540113,9682850,12580760
22,Maharashtra,1285392,2113419,17595648,10362470
23,Manipur,41041,100851,387745,499678
24,Meghalaya,31656,97173,286356,420902
25,Mizoram,18205,39745,221290,347321
26,Nagaland,16398,57003,182723,336127
27,Odisha,350552,344025,6679624,4414134
28,Puducherry,36359,24289,236785,248177
29,Punjab,213904,1138180,3766818,2359093
30,Rajasthan,553649,700457,12839370,9827389
31,Sikkim,11750,15508,158526,296257
32,Tamil Nadu,582155,922937,7696851,8045152
33,Telangana,302408,314351,5348538,5104820
34,Tripura,53764,96575,1026164,1033674
35,Uttar Pradesh,972400,1019315,18296239,16892830
36,Uttarakhand,119457,186678,2049032,1855185
37,West Bengal,652841,1208865,11506172,6119702
38,Miscellaneous (Forces),103519,1639905,NA,NA
